"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","F_MSY_om","F_SPR_om","last_yr_early_om","first_yr_full_om","last_yr_full_om","first_yr_recent_om","max_bias_adj_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_GP_1_om","Wtlen_2_Fem_GP_1_om","Mat50._Fem_GP_1_om","Mat_slope_Fem_GP_1_om","Eggs.kg_inter_Fem_GP_1_om","Eggs.kg_slope_wt_Fem_GP_1_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_month_1_om","CohortGrowDev_om","FracFemale_GP_1_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_regime_om","SR_autocorr_om","ForeRecr_101_om","Impl_err_101_om","LnQ_base_Survey_2_om","Size_DblN_peak_Fishery_1_om","Size_DblN_top_logit_Fishery_1_om","Size_DblN_ascend_se_Fishery_1_om","Size_DblN_descend_se_Fishery_1_om","Size_DblN_start_logit_Fishery_1_om","Size_DblN_end_logit_Fishery_1_om","Size_DblN_peak_Survey_2_om","Size_DblN_top_logit_Survey_2_om","Size_DblN_ascend_se_Survey_2_om","Size_DblN_descend_se_Survey_2_om","Size_DblN_start_logit_Survey_2_om","Size_DblN_end_logit_Survey_2_om","minage.sel.1_Fishery_1_om","maxage.sel.1_Fishery_1_om","minage.sel.1_Survey_2_om","maxage.sel.1_Survey_2_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","F_MSY_em","F_SPR_em","last_yr_early_em","first_yr_full_em","last_yr_full_em","first_yr_recent_em","max_bias_adj_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_GP_1_em","Wtlen_2_Fem_GP_1_em","Mat50._Fem_GP_1_em","Mat_slope_Fem_GP_1_em","Eggs.kg_inter_Fem_GP_1_em","Eggs.kg_slope_wt_Fem_GP_1_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_month_1_em","CohortGrowDev_em","FracFemale_GP_1_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_regime_em","SR_autocorr_em","Early_InitAge_19_em","Early_InitAge_18_em","Early_InitAge_17_em","Early_InitAge_16_em","Early_InitAge_15_em","Early_InitAge_14_em","Early_InitAge_13_em","Early_InitAge_12_em","Early_InitAge_11_em","ForeRecr_101_em","Impl_err_101_em","LnQ_base_Survey_2_em","Size_DblN_peak_Fishery_1_em","Size_DblN_top_logit_Fishery_1_em","Size_DblN_ascend_se_Fishery_1_em","Size_DblN_descend_se_Fishery_1_em","Size_DblN_start_logit_Fishery_1_em","Size_DblN_end_logit_Fishery_1_em","Size_DblN_peak_Survey_2_em","Size_DblN_top_logit_Survey_2_em","Size_DblN_ascend_se_Survey_2_em","Size_DblN_descend_se_Survey_2_em","Size_DblN_start_logit_Survey_2_em","Size_DblN_end_logit_Survey_2_em","minage.sel.1_Fishery_1_em","maxage.sel.1_Fishery_1_em","minage.sel.1_Survey_2_em","maxage.sel.1_Survey_2_em","ln_EffN_mult_1_em","ln_EffN_mult_2_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","scenario","iteration","D","F","species","max_grad","version","RunTime","hessian","Niterations","ID"
"1",1417980000,164172000,4084180000,0.502012643908936,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0966594,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,119993000,527196000,526666000,0,236075,NA,NA,169.529,293498,NA,NA,NA,NA,NA,49.9286,0.029197,0,0.00145323,0,0,1424140000,165846000,4103520000,0.464264826295473,0.114646,0.12866,1,26,99,100,0.9,0,NA,NA,0.2,20.062,131.23,0.203762,0.0874198,0.108095,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7015,0.65,0.4,0,0,0.0168628,0.0205324,0.0250492,0.0306955,0.0374123,-0.0237729,-0.0288125,-0.0348624,-0.0420826,0,0,-0.0599598,51.4092,-3,5.14614,15,-999,999,36.1233,-4,4.16616,14,-99,99,0.1,100,0.1,100,3.72815,4.71916,119993000,778.059,8.18611e-13,0,-21.5191,NA,NA,687.012,152.261,NA,NA,NA,NA,NA,-45.199,0,5.50196,0.00124572,0,0,"D3-F0-cod-DM",1,"D3","F0","cod-DM",0.18768,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.6,FALSE,414,"D3-F0-cod-DM-1"
"2",1417980000,164172000,4084180000,0.422532797281217,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.213604,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,98984900,526234000,525705000,0,235802,NA,NA,167.324,292906,NA,NA,NA,NA,NA,51.7845,0.142583,0,0.00145323,0,0,1397740000,165333000,4032310000,0.369269723805957,0.116453,0.130551,1,26,99,100,0.9,0,NA,NA,0.2,19.4722,128.785,0.212996,0.100343,0.0969848,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7071,0.65,0.4,0,0,-0.000470452,-0.000540019,-0.00060402,-0.000650091,-0.000672835,-0.000245987,-8.86687e-05,0.160014,0.000675225,0,0,0.0807071,51.6704,-3,5.24947,15,-999,999,40.1834,-4,4.9792,14,-99,99,0.1,100,0.1,100,3.74951,5.13594,98984900,828.555,7.93944e-13,0,-19.1388,NA,NA,696.133,197.109,NA,NA,NA,NA,NA,-51.6998,0,6.15106,0.00104449,0,0,"D3-F0-cod-DM",2,"D3","F0","cod-DM",0.286015,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.566666666666667,FALSE,401,"D3-F0-cod-DM-2"
"3",1417980000,164172000,4084180000,0.447815718210265,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.121373,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,109986000,527172000,526643000,0,236047,NA,NA,167.399,293134,NA,NA,NA,NA,NA,53.5314,0.0460357,0,0.00145323,0,0,1488010000,169832000,4279540000,0.470071549746001,0.112307,0.126236,1,26,99,100,0.9,0,NA,NA,0.2,20.5596,133.407,0.193489,0.0920466,0.0991975,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7438,0.65,0.4,0,0,0.0213699,0.026168,0.032086,0.0394374,0.0485677,-0.011103,0.144067,-0.0165439,-0.02013,0,0,-0.168206,50.5899,-3,5.10728,15,-999,999,37.1702,-4,4.08617,14,-99,99,0.1,100,0.1,100,3.4019,5.32752,109986000,793.091,7.40214e-14,0,-23.857,NA,NA,674.054,175.699,NA,NA,NA,NA,NA,-38.8844,0,6.07785,0.00125698,0,0,"D3-F0-cod-DM",3,"D3","F0","cod-DM",0.100474,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.65,FALSE,454,"D3-F0-cod-DM-3"
"4",1417980000,164172000,4084180000,0.484701947514556,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.012125,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,117992000,531631000,531100000,0,238015,NA,NA,163.565,292935,NA,NA,NA,NA,NA,51.0982,0.000459427,0,0.00145323,0,0,1650160000,186372000,4739180000,0.456804763693297,0.111167,0.12511,1,26,99,100,0.9,0,NA,NA,0.2,20.9336,135.063,0.189683,0.0957036,0.091581,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8284,0.65,0.4,0,0,0.0250566,0.0303576,0.0367579,0.0444977,0.0539505,0.0272495,0.0311345,0.0349557,0.205297,0,0,-0.186063,50.7594,-3,5.1861,15,-999,999,36.8597,-4,3.94813,14,-99,99,0.1,100,0.1,100,3.04098,5.38241,117992000,818.7,5.07164e-14,0,-12.4612,NA,NA,709.492,160.352,NA,NA,NA,NA,NA,-44.4981,0,5.81355,0.00129687,0,0,"D3-F0-cod-DM",4,"D3","F0","cod-DM",0.0765367,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.65,FALSE,446,"D3-F0-cod-DM-4"
"5",1417980000,164172000,4084180000,0.441613738865574,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.593101,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,107834000,527639000,527109000,0,236306,NA,NA,169.771,293279,NA,NA,NA,NA,NA,55.1065,1.09928,0,0.00145323,0,0,1459480000,168616000,4205290000,0.487569228281522,0.113613,0.127492,1,26,99,100,0.9,0,NA,NA,0.2,20.0086,131.552,0.196665,0.0954406,0.0992109,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7564,0.65,0.4,0,0,-0.016258,-0.0196496,-0.0236753,-0.0284606,-0.0341458,-0.0407064,0.103464,-0.0575828,0.0809909,0,0,0.0186581,50.7651,-3,5.07543,15,-999,999,48.2115,-4,7.03199,14,-99,99,0.1,100,0.1,100,3.43525,5.02118,107834000,817.118,5.42261e-13,0,-22.9484,NA,NA,682.907,194.574,NA,NA,NA,NA,NA,-43.0455,0,5.63029,0.000853145,0,0,"D3-F0-cod-DM",5,"D3","F0","cod-DM",0.041828,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.616666666666667,FALSE,439,"D3-F0-cod-DM-5"
"6",1417980000,164172000,4084180000,0.476734619923706,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.449151,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,115916000,525443000,524914000,0,235559,NA,NA,162.821,292805,NA,NA,NA,NA,NA,46.03,0.630426,0,0.00145323,0,0,1428140000,163441000,4104890000,0.385873921103854,0.112701,0.126753,1,26,99,100,0.9,0,NA,NA,0.2,19.8706,133.084,0.199513,0.1015,0.100594,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6839,0.65,0.4,0,0,0.00102239,0.00123419,0.00149541,0.0017949,0.00215648,0.162759,0.162857,0.0024493,0.0020866,0,0,-0.0138302,48.2033,-3,4.85087,15,-999,999,43.046,-4,5.91012,14,-99,99,0.1,100,0.1,100,3.06808,5.14425,115916000,890.385,1.65078e-13,0,-15.2048,NA,NA,730.867,216.311,NA,NA,NA,NA,NA,-47.0466,0,5.45736,0.00101951,0,0,"D3-F0-cod-DM",6,"D3","F0","cod-DM",0.237284,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.566666666666667,FALSE,398,"D3-F0-cod-DM-6"
"7",1417980000,164172000,4084180000,0.401057250170169,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.10905,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,97659100,523865000,523338000,0,234948,NA,NA,164.401,292498,NA,NA,NA,NA,NA,42.6961,0.0371624,0,0.00145323,0,0,1408750000,160737000,4051160000,0.433414133235913,0.11231,0.126254,1,26,99,100,0.9,0,NA,NA,0.2,20.0088,134.381,0.193188,0.0996394,0.0899885,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6773,0.65,0.4,0,0,-0.00560515,-0.0068634,-0.00844684,-0.0104583,-0.012963,-0.0153237,0.138229,-0.0224661,-0.0270799,0,0,0.00949845,51.1399,-3,5.17254,15,-999,999,39.1626,-4,4.67459,14,-99,99,0.1,100,0.1,100,3.31315,5.22464,97659100,812.375,1.74371e-13,0,-9.8386,NA,NA,682.941,185.947,NA,NA,NA,NA,NA,-52.498,0,5.82206,0.00113254,0,0,"D3-F0-cod-DM",7,"D3","F0","cod-DM",0.538911,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.55,FALSE,386,"D3-F0-cod-DM-7"
"8",1417980000,164172000,4084180000,0.461030121101421,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0429462,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113591000,526824000,526295000,0,236060,NA,NA,162.891,293186,NA,NA,NA,NA,NA,57.6168,0.00576369,0,0.00145323,0,0,1391640000,160023000,4005420000,0.358646533946502,0.113125,0.127069,1,26,99,100,0.9,0,NA,NA,0.2,20.0789,131.921,0.197552,0.0866886,0.105399,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6927,0.65,0.4,0,0,-0.00403784,-0.00469002,-0.00539483,-0.00615179,-0.00690807,-0.00754444,-0.0081868,-0.00859102,-0.0085543,0,0,-0.113804,50.4342,-3,5.07151,15,-999,999,45.7258,-4,5.79628,14,-99,99,0.1,100,0.1,100,3.11789,4.95267,113591000,827.741,3.38485e-13,0,-18.0783,NA,NA,700.061,188.265,NA,NA,NA,NA,NA,-47.7172,0,5.21,0.000996538,0,0,"D3-F0-cod-DM",8,"D3","F0","cod-DM",0.430195,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.6,FALSE,421,"D3-F0-cod-DM-8"
"9",1417980000,164172000,4084180000,0.461399840359632,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.357389,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,112816000,525056000,524527000,0,235465,NA,NA,164.024,292479,NA,NA,NA,NA,NA,34.4013,0.399147,0,0.00145323,0,0,1406370000,164802000,4056750000,0.509217970049917,0.115373,0.129354,1,26,99,100,0.9,0,NA,NA,0.2,19.535,131.569,0.20388,0.101773,0.0997521,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6886,0.65,0.4,0,0,-0.00990928,-0.0118351,-0.0140818,-0.0166896,-0.0196585,-0.0230046,-0.0268126,-0.0309064,0.118969,0,0,-0.195602,52.3164,-3,5.21331,15,-999,999,45.3333,-4,5.97679,14,-99,99,0.1,100,0.1,100,2.59693,5.00779,112816000,868.635,1.63332e-14,0,-10.6925,NA,NA,729.644,200.494,NA,NA,NA,NA,NA,-55.6524,0,4.84063,0.000984316,0,0,"D3-F0-cod-DM",9,"D3","F0","cod-DM",0.332569,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.6,FALSE,429,"D3-F0-cod-DM-9"
"10",1417980000,164172000,4084180000,0.468081720198424,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.367407,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113418000,522741000,522213000,0,234684,NA,NA,166.764,293165,NA,NA,NA,NA,NA,54.7891,0.421838,0,0.00145323,0,0,1446520000,165046000,4160700000,0.496039128031341,0.112295,0.126212,1,26,99,100,0.9,0,NA,NA,0.2,20.7359,134.326,0.19178,0.0864899,0.0997238,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.703,0.65,0.4,0,0,0.0031215,0.00358062,0.00404998,0.0044438,0.0047257,0.00537121,0.00524833,0.00458598,0.00305118,0,0,-0.249161,52.1889,-3,5.25724,15,-999,999,35.4804,-4,4.06284,14,-99,99,0.1,100,0.1,100,3.42941,5.14331,113418000,810.288,2.28631e-14,0,-19.3955,NA,NA,692.896,179.799,NA,NA,NA,NA,NA,-48.8259,0,5.81302,0.00125815,0,0,"D3-F0-cod-DM",10,"D3","F0","cod-DM",0.814957,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.633333333333333,FALSE,446,"D3-F0-cod-DM-10"
